".id"	"name"	"longitude"	"latitude"	"issues"	"prov"	"key"	"scientificName"	"datasetKey"	"publishingOrgKey"	"installationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"infraspecificEpithet"	"taxonRank"	"taxonomicStatus"	"dateIdentified"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"modified"	"lastInterpreted"	"references"	"license"	"geodeticDatum"	"class"	"countryCode"	"country"	"rightsHolder"	"identifier"	"verbatimEventDate"	"datasetName"	"verbatimLocality"	"gbifID"	"collectionCode"	"occurrenceID"	"taxonID"	"recordedBy"	"catalogNumber"	"occurrenceDetails"	"institutionCode"	"rights"	"eventTime"	"identificationID"	"elevation"	"locality"	"identifiedBy"	"recordNumber"	"institutionID"	"georeferenceRemarks"	"occurrenceRemarks"	"establishmentMeans"	"organismQuantity"	"eventID"	"higherGeography"	"fieldNumber"	"eventRemarks"	"type"	"higherGeographyID"	"otherCatalogNumbers"	"organismQuantityType"	"continent"	"nomenclaturalCode"	"higherClassification"	"elevationAccuracy"	"habitat"	"preparations"	"fieldNotes"	"datasetID"	"identificationRemarks"	"organismRemarks"	"typeStatus"	"municipality"	"county"
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	45.521667	39.693611	"cdround,gass84"	"gbif"	"1301124112"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:41:37.768+0000"	"2017-12-15T00:29:04.794+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2004	7	1	2004-07-01	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:41.182+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AM"	"Armenia"	NA	"8fb060bf-7d6d-4910-9616-925dedfa3009"	NA	NA	NA	"1301124112"	NA	"8fb060bf-7d6d-4910-9616-925dedfa3009"	NA	NA	"833839"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Vayots Dzor. Vayk region. 500 m after turn to Herher; gorge of Herher river;dry grassy slopes"	NA	"IG 140968"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. 500m-1km after turn;Coordinates for Lens orientalis and Vicia ervillia which are shat."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	45.505278	39.681389	"cdround,gass84"	"gbif"	"1301124087"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:45:42.677+0000"	"2017-12-15T00:35:34.812+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2004	7	11	2004-07-11	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:41.186+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AM"	"Armenia"	NA	"df359c1e-e75d-4ed2-ac66-1d8d2082e474"	NA	NA	NA	"1301124087"	NA	"df359c1e-e75d-4ed2-ac66-1d8d2082e474"	NA	NA	"833871"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Vayots Dzor. Vayk region. Pashkevich bridge; 200 m. after turn to Zaritap"	NA	"IG 140972"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordianates for Pisum elatius which is dominant all along the road, shat."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	69.24139	38.36256	"gass84"	"gbif"	"1301129854"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:36:32.257+0000"	"2017-12-15T00:21:00.550+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2004	7	24	2004-07-24	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:42.529+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TJ"	"Tajikistan"	NA	"2fd0c66e-4f2d-4751-9045-e8cffcc81ec2"	NA	NA	NA	"1301129854"	NA	"2fd0c66e-4f2d-4751-9045-e8cffcc81ec2"	NA	NA	"839674"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Kulyab. 37 km NW of Dangara heading towards Nurek township - just after mountain pass."	NA	"IG 140379"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. SYR002:"	"NATIVE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	46.645556	39.427778	"cdround,gass84"	"gbif"	"1301124145"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:37:06.559+0000"	"2017-12-15T00:21:51.567+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2004	7	4	2004-07-04	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:41.211+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AZ"	"Azerbaijan"	NA	"3a58d5d0-24a4-4292-a6d2-0cf77892cd05"	NA	NA	NA	"1301124145"	NA	"3a58d5d0-24a4-4292-a6d2-0cf77892cd05"	NA	NA	"833897"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Nagorno-Karabakh. Kashatagh region. Between Aghavnatun and Hakari; 3 km before Hakari;slopes"	NA	"IG 140891"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. Found Lathyrus cicer. V. nigra shet."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	45.557778	39.695556	"cdround,gass84"	"gbif"	"1301124093"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:45:35.627+0000"	"2017-12-15T00:35:23.635+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2004	7	1	2004-07-01	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:41.182+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AM"	"Armenia"	NA	"dcfc9394-7bf7-4cee-b072-ff510f36e771"	NA	NA	NA	"1301124093"	NA	"dcfc9394-7bf7-4cee-b072-ff510f36e771"	NA	NA	"833873"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Vayots Dzor. Vayk region. Old road to Jermuk;250 m after turn; dry slopes"	NA	"IG 140970"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates for Pisum elatius, V. ervillia,Lens orientalis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	36.146233	33.816667	"gass84"	"gbif"	"1301129878"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:36:24.286+0000"	"2017-12-15T00:20:49.322+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2003	6	19	2003-06-19	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:42.520+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"SY"	"Syrian Arab Republic"	NA	"2d58d17c-a8c8-42f0-a767-6fc4d28fa115"	NA	NA	NA	"1301129878"	NA	"2d58d17c-a8c8-42f0-a767-6fc4d28fa115"	NA	NA	"839586"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Damascus. Wadi El Zamer, 2 km W of Sarghaya"	NA	"IG 136819"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. SYR002:"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	36.632867	32.7	"gass84"	"gbif"	"1301129851"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:44:24.830+0000"	"2017-12-15T00:33:32.256+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2003	6	18	2003-06-18	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:42.525+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"SY"	"Syrian Arab Republic"	NA	"c64b9cae-e65e-496c-9bdd-6fe4f29e04e6"	NA	NA	NA	"1301129851"	NA	"c64b9cae-e65e-496c-9bdd-6fe4f29e04e6"	NA	NA	"839555"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Sweida. Wadi El Karin, 5 km after crossing of Zabadani towards Lebanon"	NA	"IG 136802"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. SYR002:"	"NATIVE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	36.13955	33.816667	"gass84"	"gbif"	"1301129873"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:42:19.808+0000"	"2017-12-15T00:30:11.394+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2003	6	19	2003-06-19	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:42.530+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"SY"	"Syrian Arab Republic"	NA	"9d620bd1-c40c-4211-8349-2136234c78ba"	NA	NA	NA	"1301129873"	NA	"9d620bd1-c40c-4211-8349-2136234c78ba"	NA	NA	"839585"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Damascus. Raas El Dahra, 4 km W of Sarghaya"	NA	"IG 136815"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. SYR002:"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	36.134433	33.733333	"gass84"	"gbif"	"1301129844"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:37:08.317+0000"	"2017-12-15T00:21:53.893+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2003	6	15	2003-06-15	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:42.307+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"SY"	"Syrian Arab Republic"	NA	"3ad5b00d-346c-4ba0-98d9-e34b6e946b65"	NA	NA	NA	"1301129844"	NA	"3ad5b00d-346c-4ba0-98d9-e34b6e946b65"	NA	NA	"839578"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Damascus. Jebl Yunan, 2 km N of Bludan, near the spring Ain Al Dawlah"	NA	"IG 136777"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. SYR002:"	"NATIVE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	36.69145	32.65	"gass84"	"gbif"	"1301129847"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:38:05.851+0000"	"2017-12-15T00:23:26.691+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2003	6	18	2003-06-18	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:42.440+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"SY"	"Syrian Arab Republic"	NA	"4ce1bbe0-c91f-4a30-a40e-a0ab8fe27860"	NA	NA	NA	"1301129847"	NA	"4ce1bbe0-c91f-4a30-a40e-a0ab8fe27860"	NA	NA	"839554"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Sweida. on the entrance of El Nebi Haabeil Tomob"	NA	"IG 136814"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. SYR002:"	"NATIVE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	45.541667	39.7675	"gass84"	"gbif"	"1301129924"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:46:34.173+0000"	"2017-12-15T00:37:00.034+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2003	7	16	2003-07-16	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:42.535+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AM"	"Armenia"	NA	"efbb2319-4c49-41c1-9052-c6bb14b69b5f"	NA	NA	NA	"1301129924"	NA	"efbb2319-4c49-41c1-9052-c6bb14b69b5f"	NA	NA	"839691"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Vayots Dzor. Route H-51 to Herher water reservoir;1 km from Herher; f"	NA	"IG 137429"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. SYR002:"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	44.142222	40.300556	"gass84"	"gbif"	"1301129928"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:34:17.567+0000"	"2017-12-15T00:17:28.727+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2003	7	26	2003-07-26	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:42.323+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AM"	"Armenia"	NA	"05e31b1b-8e3a-4575-a167-2b865b314b67"	NA	NA	NA	"1301129928"	NA	"05e31b1b-8e3a-4575-a167-2b865b314b67"	NA	NA	"839692"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Aragatsotn. Route M-1; Kosh; slopes"	NA	"IG 137552"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. SYR002:"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	44.241389	40.334167	"gass84"	"gbif"	"1301129940"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:39:27.879+0000"	"2017-12-15T00:25:34.979+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2003	7	12	2003-07-12	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:42.582+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AM"	"Armenia"	NA	"65f8f238-a39b-491e-b443-9192cdbe70dd"	NA	NA	NA	"1301129940"	NA	"65f8f238-a39b-491e-b443-9192cdbe70dd"	NA	NA	"839695"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Aragatsotn. Road from Aghtsk to summer houses"	NA	"IG 137358"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. SYR002:"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	45.504722	39.685833	"gass84"	"gbif"	"1301129912"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:35:12.631+0000"	"2017-12-15T00:18:58.300+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2003	7	17	2003-07-17	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:42.509+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AM"	"Armenia"	NA	"17538d81-51f3-4ca5-b7b0-f548a481724f"	NA	NA	NA	"1301129912"	NA	"17538d81-51f3-4ca5-b7b0-f548a481724f"	NA	NA	"839688"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Vayots Dzor. Road from Vayk to Zaritap; 3 00 m after Pashkevich brid"	NA	"IG 137606"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. SYR002:"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_culinaris_subsp._orientalis"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	45.5225	39.695833	"gass84"	"gbif"	"1301129920"	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:41:03.764+0000"	"2017-12-15T00:28:08.123+0000"	64	"UNKNOWN"	5634168	6	7707728	220	1370	5386	2946864	5350010	5634168	"Lens culinaris subsp. orientalis (Boiss.) Ponert"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens culinaris"	"Lens"	"culinaris"	"orientalis"	"SUBSPECIES"	"ACCEPTED"	NA	NA	2003	7	16	2003-07-16	"2016-04-15T21:52:45.000+0000"	"2018-12-28T00:07:42.487+0000"	NA	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AM"	"Armenia"	NA	"84b4cf28-5b60-4db1-86c3-e557f9767cfd"	NA	NA	NA	"1301129920"	NA	"84b4cf28-5b60-4db1-86c3-e557f9767cfd"	NA	NA	"839690"	NA	"Bioversity-SINGER"	NA	NA	NA	NA	"Vayots Dzor. Route H-51 to Herher; 800 m.after turn to gorge of Herhe"	NA	"IG 137423"	"ITA406"	"original"	"Coordinates do not match to country in source data. Coordinates do not match to country in source data. Coordinates do not match to country in source data. SYR002:"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
